"id_credito","sector","monto","antiguedad","lgd","colateral"
"CR-01435","agro",68.5,5.4,0,"hipotecario"
"CR-01436","servicios",6.1,9.5,0.2687,"prendario"
"CR-01437","comercio",47.7,19.2,0,"prendario"
"CR-01438","comercio",38.6,15.2,1,"prendario"
"CR-01439","construccion",64.5,7.8,1,"sin_colateral"
"CR-01440","construccion",74,9.1,0,"prendario"
"CR-01441","construccion",75.1,3.7,0.5554,"sin_colateral"
"CR-01442","agro",97.1,5.1,0.5313,"prendario"
"CR-01443","comercio",22.7,1.8,0,"prendario"
"CR-01444","comercio",15.5,3.5,0,"prendario"
"CR-01445","construccion",48.6,15.7,1,"prendario"
"CR-01446","servicios",43.4,15.5,0,"hipotecario"
"CR-01447","servicios",97.8,3.4,0,"prendario"
"CR-01448","manufactura",149.4,13,0,"sin_colateral"
"CR-01449","construccion",49.6,7.2,0,"hipotecario"
"CR-01450","comercio",13.6,0.6,1,"prendario"
"CR-01451","comercio",159.8,7.2,0,"hipotecario"
"CR-01452","manufactura",76.1,11.1,1,"prendario"
"CR-01453","comercio",47.1,16.6,0,"sin_colateral"
"CR-01454","construccion",95.1,7,1,"sin_colateral"
"CR-01455","manufactura",55.7,14.3,1,"hipotecario"
"CR-01456","comercio",368.2,13.5,0.2636,"hipotecario"
"CR-01457","servicios",34.3,6.7,0,"prendario"
"CR-01458","servicios",59.6,6.6,0,"hipotecario"
"CR-01459","manufactura",22.3,11.2,0,"sin_colateral"
"CR-01460","agro",17.3,4.9,0,"hipotecario"
"CR-01461","manufactura",99.1,14,0,"prendario"
"CR-01462","comercio",154.8,3.4,0,"prendario"
"CR-01463","servicios",97.7,6.4,0,"prendario"
"CR-01464","comercio",17.7,4.1,0.4497,"sin_colateral"
"CR-01465","construccion",76,25.3,0,"hipotecario"
"CR-01466","comercio",24.7,3.5,0,"hipotecario"
"CR-01467","agro",75.2,4.1,0,"sin_colateral"
"CR-01468","comercio",9.7,5.2,0,"hipotecario"
"CR-01469","servicios",144.4,15.2,0.4454,"prendario"
"CR-01470","construccion",244.8,3.7,0,"hipotecario"
"CR-01471","comercio",61.9,11.7,0,"hipotecario"
"CR-01472","manufactura",157.9,2.6,0.6111,"prendario"
"CR-01473","comercio",29.9,9.9,0,"hipotecario"
"CR-01474","manufactura",46.6,4.5,0,"hipotecario"
"CR-01475","agro",103.4,2.5,0,"hipotecario"
"CR-01476","manufactura",56.3,3,1,"prendario"
"CR-01477","manufactura",19.6,13.1,0,"hipotecario"
"CR-01478","comercio",47.4,5.5,0,"sin_colateral"
"CR-01479","servicios",40.2,4.7,1,"sin_colateral"
"CR-01480","comercio",38,4.6,0.4541,"sin_colateral"
"CR-01481","servicios",100.1,3.1,0.1736,"hipotecario"
"CR-01482","manufactura",182.5,1.4,0,"sin_colateral"
"CR-01483","servicios",64.9,8,0,"hipotecario"
"CR-01484","servicios",72.4,4.7,0.5253,"sin_colateral"
"CR-01485","manufactura",94.9,3.3,0.3594,"hipotecario"
"CR-01486","servicios",54.7,4.7,0.3496,"sin_colateral"
"CR-01487","manufactura",319,2.2,0.4096,"hipotecario"
"CR-01488","agro",68.5,1.8,0,"hipotecario"
"CR-01489","servicios",70,3.4,0.2381,"sin_colateral"
"CR-01490","comercio",209,0.4,0.6185,"sin_colateral"
"CR-01491","comercio",9,11,0,"hipotecario"
"CR-01492","manufactura",78.7,1.6,0,"sin_colateral"
"CR-01493","manufactura",39.8,4.6,0,"sin_colateral"
"CR-01494","comercio",35.1,4.3,0,"hipotecario"
"CR-01495","comercio",48.3,8.1,0.5183,"hipotecario"
"CR-01496","construccion",404.4,3.4,0,"prendario"
"CR-01497","comercio",77.3,3.2,0,"hipotecario"
"CR-01498","servicios",41.6,4.4,0,"prendario"
"CR-01499","servicios",20.6,6.4,1,"hipotecario"
"CR-01500","agro",274.3,9.5,1,"hipotecario"
"CR-01501","servicios",25.3,6.1,0,"prendario"
"CR-01502","manufactura",75.8,3,0.4874,"sin_colateral"
"CR-01503","manufactura",102.3,11.5,1,"prendario"
"CR-01504","comercio",96.6,5.3,0,"hipotecario"
"CR-01505","servicios",32,11.6,0.3162,"sin_colateral"
"CR-01506","comercio",27.6,1,0,"sin_colateral"
"CR-01507","manufactura",22.5,0.4,0,"prendario"
"CR-01508","comercio",70.4,10.4,1,"prendario"
"CR-01509","manufactura",68.5,7.5,0,"hipotecario"
"CR-01510","manufactura",47,4.1,1,"prendario"
"CR-01511","comercio",19.7,13.3,0.5767,"sin_colateral"
"CR-01512","agro",16.2,2.7,0.3317,"hipotecario"
"CR-01513","construccion",137.5,2.4,0,"prendario"
"CR-01514","comercio",53,11,0,"prendario"
"CR-01515","agro",59.9,12.7,0,"prendario"
"CR-01516","comercio",110.9,4,0,"hipotecario"
"CR-01517","construccion",79.6,9.5,0.5098,"prendario"
"CR-01518","servicios",25.8,0.9,0,"prendario"
"CR-01519","servicios",21.2,2.2,0,"sin_colateral"
"CR-01520","manufactura",15.2,1.3,0,"sin_colateral"
"CR-01521","manufactura",23.5,10,0,"prendario"
"CR-01522","comercio",60.1,2.5,1,"hipotecario"
"CR-01523","manufactura",70.4,6.4,0.2577,"sin_colateral"
"CR-01524","servicios",24.3,10.4,0,"prendario"
"CR-01525","servicios",180.4,7.7,1,"prendario"
"CR-01526","construccion",74.2,8.8,0,"sin_colateral"
"CR-01527","comercio",353.7,11.5,0.4639,"prendario"
"CR-01528","agro",102.1,6.8,0,"prendario"
"CR-01529","construccion",50.1,9.3,0,"hipotecario"
"CR-01530","servicios",118.8,8.6,1,"sin_colateral"
"CR-01531","servicios",73.2,0.4,1,"prendario"
"CR-01532","manufactura",81.1,9.8,0.3941,"prendario"
"CR-01533","manufactura",156,2.9,0,"hipotecario"
"CR-01534","manufactura",188.7,7.4,0,"prendario"
"CR-01535","manufactura",57.7,4,0.396,"hipotecario"
"CR-01536","comercio",58,6.5,0,"prendario"
"CR-01537","servicios",79.8,18.7,0,"sin_colateral"
"CR-01538","comercio",33.8,3.1,0,"prendario"
"CR-01539","construccion",183.9,13.1,0,"hipotecario"
"CR-01540","agro",111,9.7,0.3037,"sin_colateral"
"CR-01541","agro",23.9,8.7,0.4805,"prendario"
"CR-01542","comercio",44.2,6.2,0.4832,"prendario"
"CR-01543","comercio",60,9,0,"prendario"
"CR-01544","servicios",135.4,5.5,1,"hipotecario"
"CR-01545","comercio",120,6.3,0,"hipotecario"
"CR-01546","manufactura",159.3,8.4,1,"hipotecario"
"CR-01547","agro",188,0.7,0,"prendario"
"CR-01548","comercio",71,4.1,0.333,"prendario"
"CR-01549","manufactura",55.8,15.3,0,"prendario"
"CR-01550","manufactura",49.1,7.3,0,"hipotecario"
"CR-01551","agro",46.6,9.6,0,"hipotecario"
"CR-01552","agro",182.7,8.5,0,"prendario"
"CR-01553","comercio",316.8,8.2,0.6771,"prendario"
"CR-01554","manufactura",151.7,7.4,0.3554,"hipotecario"
"CR-01555","construccion",99.8,10.6,0,"prendario"
"CR-01556","construccion",305.2,4.4,0,"prendario"
"CR-01557","comercio",49.1,7.4,1,"hipotecario"
"CR-01558","construccion",17,2.1,0,"hipotecario"
"CR-01559","comercio",9.6,4.4,0,"hipotecario"
"CR-01560","comercio",39.9,8.1,0,"prendario"
"CR-01561","servicios",38,9.5,0.5359,"hipotecario"
"CR-01562","manufactura",41.4,0.5,0.1946,"prendario"
"CR-01563","manufactura",41.1,3.2,0.3493,"prendario"
"CR-01564","construccion",41.2,3.3,0.8102,"sin_colateral"
"CR-01565","comercio",21.1,4.3,0,"sin_colateral"
"CR-01566","comercio",139.8,10.1,0.3775,"prendario"
"CR-01567","comercio",34.6,2.7,0.5506,"prendario"
"CR-01568","comercio",44.3,6.8,0.3807,"sin_colateral"
"CR-01569","servicios",26.6,10.1,0,"hipotecario"
"CR-01570","servicios",9.1,7.2,0,"hipotecario"
"CR-01571","comercio",66.1,6.1,0.2708,"sin_colateral"
"CR-01572","comercio",97.1,8.9,0,"prendario"
"CR-01573","construccion",32.1,5.5,0.4825,"hipotecario"
"CR-01574","agro",182.2,3,0,"hipotecario"
"CR-01575","agro",83,3.6,0.2609,"hipotecario"
"CR-01576","comercio",12.8,14.5,0,"hipotecario"
"CR-01577","comercio",141,10.8,0,"prendario"
"CR-01578","servicios",292.5,0.8,0.3879,"prendario"
"CR-01579","comercio",28.1,18,0,"hipotecario"
"CR-01580","agro",24.8,2.8,0,"sin_colateral"
"CR-01581","comercio",56.7,8.1,0.4411,"sin_colateral"
"CR-01582","agro",66.4,7.7,1,"sin_colateral"
"CR-01583","construccion",43.4,5.7,0,"hipotecario"
"CR-01584","construccion",47,10.1,0,"sin_colateral"
"CR-01585","comercio",44.6,0.9,0,"sin_colateral"
"CR-01586","agro",86.4,6.4,1,"sin_colateral"
"CR-01587","construccion",83.8,15.1,0,"hipotecario"
"CR-01588","comercio",70,5.8,0,"prendario"
"CR-01589","manufactura",67.5,1,0,"hipotecario"
"CR-01590","comercio",51.5,11,0.5681,"prendario"
"CR-01591","comercio",65.1,3,0,"sin_colateral"
"CR-01592","servicios",164,6.1,0,"hipotecario"
"CR-01593","comercio",131.2,3.3,0,"hipotecario"
"CR-01594","comercio",22.3,1.9,1,"sin_colateral"
"CR-01595","manufactura",104.1,2.2,0,"prendario"
"CR-01596","construccion",22.8,15.2,0,"sin_colateral"
"CR-01597","agro",38.2,8.2,0,"hipotecario"
"CR-01598","comercio",125.4,6.4,0,"prendario"
"CR-01599","servicios",64.7,4.1,1,"prendario"
"CR-01600","servicios",124.8,4.6,0,"prendario"
"CR-01601","comercio",43,4.7,1,"hipotecario"
"CR-01602","construccion",55.1,1.7,0,"hipotecario"
"CR-01603","manufactura",6.5,4.4,0.2785,"prendario"
"CR-01604","comercio",60.6,9.7,0,"sin_colateral"
"CR-01605","comercio",73,8,0.4253,"sin_colateral"
"CR-01606","servicios",173.8,13.2,0,"sin_colateral"
"CR-01607","comercio",403.3,9.9,1,"sin_colateral"
"CR-01608","manufactura",57.9,3.7,0,"prendario"
"CR-01609","construccion",29.9,3.1,0,"prendario"
"CR-01610","comercio",62,11.4,0,"sin_colateral"
"CR-01611","manufactura",20.9,1.2,0.3146,"hipotecario"
"CR-01612","manufactura",62.1,6.7,0,"prendario"
"CR-01613","construccion",50.3,2.2,1,"sin_colateral"
"CR-01614","construccion",93.9,19.2,0,"hipotecario"
"CR-01615","servicios",47.1,2.9,1,"sin_colateral"
"CR-01616","manufactura",72.3,1.8,0,"prendario"
"CR-01617","manufactura",183.4,10,0.3659,"hipotecario"
"CR-01618","construccion",46.6,4.6,0,"sin_colateral"
"CR-01619","agro",39.7,0.6,0,"hipotecario"
"CR-01620","agro",103,3,0,"hipotecario"
"CR-01621","comercio",13.7,4,0,"hipotecario"
"CR-01622","comercio",51.2,11.2,0,"prendario"
"CR-01623","servicios",12.4,4.5,0.0999,"hipotecario"
"CR-01624","manufactura",32.2,6.9,1,"sin_colateral"
"CR-01625","agro",298,1.8,1,"prendario"
"CR-01626","manufactura",181.3,5.5,0,"prendario"
"CR-01627","manufactura",168.9,12.8,0,"prendario"
"CR-01628","comercio",150.9,4.3,0,"hipotecario"
"CR-01629","agro",107.9,6,1,"prendario"
"CR-01630","agro",17.1,7.4,1,"sin_colateral"
"CR-01631","comercio",137.1,13.2,0.394,"prendario"
"CR-01632","agro",63.9,2.4,0.4109,"prendario"
"CR-01633","servicios",23.1,7.6,0.4726,"hipotecario"
"CR-01634","comercio",137.6,11.7,1,"prendario"
"CR-01635","comercio",68.1,2.8,1,"prendario"
"CR-01636","manufactura",56.2,3.7,0,"hipotecario"
"CR-01637","comercio",128.7,2.5,1,"prendario"
"CR-01638","agro",77.7,5.9,0,"prendario"
"CR-01639","comercio",14.4,8.8,0,"sin_colateral"
"CR-01640","construccion",51.3,5.5,0.6375,"sin_colateral"
"CR-01641","agro",23.5,1.9,0,"prendario"
"CR-01642","servicios",172.7,8.4,0.2673,"sin_colateral"
"CR-01643","manufactura",229.7,5.4,0.2401,"prendario"
"CR-01644","construccion",20.9,8.8,0.4042,"hipotecario"
"CR-01645","comercio",52.3,4.9,0,"hipotecario"
"CR-01646","servicios",45.2,9.2,0,"prendario"
"CR-01647","construccion",117.5,12.1,0,"prendario"
"CR-01648","manufactura",46.8,8,1,"sin_colateral"
"CR-01649","comercio",65,8.9,0.4142,"hipotecario"
"CR-01650","comercio",58.7,3.7,0,"prendario"
"CR-01651","servicios",14.1,22.4,1,"sin_colateral"
"CR-01652","servicios",32.1,12.2,0,"prendario"
"CR-01653","servicios",28.2,1.7,0,"hipotecario"
"CR-01654","manufactura",18.7,9.6,1,"sin_colateral"
"CR-01655","manufactura",41.3,15.8,0.4662,"hipotecario"
"CR-01656","manufactura",20.3,2.8,0.3536,"prendario"
"CR-01657","manufactura",132.7,3.1,0.3996,"hipotecario"
"CR-01658","construccion",51.7,1.1,0.6806,"prendario"
"CR-01659","agro",53.3,6,1,"prendario"
"CR-01660","agro",79.4,14.5,0.3031,"sin_colateral"
"CR-01661","manufactura",40.3,1.4,1,"hipotecario"
"CR-01662","comercio",91.3,9,0,"prendario"
"CR-01663","agro",152.7,18,0.3435,"prendario"
"CR-01664","servicios",36.1,6.9,0.2472,"prendario"
"CR-01665","manufactura",27.2,2.8,0.5504,"sin_colateral"
"CR-01666","servicios",279.6,22.4,1,"hipotecario"
"CR-01667","manufactura",48.8,3.7,1,"sin_colateral"
"CR-01668","comercio",77.3,2.8,0,"sin_colateral"
"CR-01669","comercio",137.7,0.8,1,"prendario"
"CR-01670","comercio",65.4,13.6,0,"hipotecario"
"CR-01671","comercio",18.2,4.9,0,"hipotecario"
"CR-01672","comercio",26.5,4.8,0,"prendario"
"CR-01673","comercio",22.2,9,0,"sin_colateral"
"CR-01674","comercio",25.3,12,0.4352,"prendario"
"CR-01675","manufactura",237.3,3,1,"sin_colateral"
"CR-01676","manufactura",40.1,5.1,0.3634,"sin_colateral"
"CR-01677","comercio",41.7,2.5,1,"prendario"
"CR-01678","manufactura",68.1,10.6,1,"sin_colateral"
"CR-01679","agro",20.3,13.6,0,"sin_colateral"
"CR-01680","comercio",32.5,3.9,1,"hipotecario"
"CR-01681","servicios",51.3,4,1,"prendario"
"CR-01682","servicios",24.7,1.3,0.2158,"sin_colateral"
"CR-01683","manufactura",26.1,1.3,0.3728,"prendario"
"CR-01684","comercio",10.2,2.3,0,"prendario"
"CR-01685","construccion",13.8,6.4,0,"sin_colateral"
"CR-01686","comercio",90.7,10.6,1,"prendario"
"CR-01687","comercio",41.1,8.6,0,"prendario"
"CR-01688","manufactura",73.2,4.5,0,"hipotecario"
"CR-01689","servicios",4.8,2.6,0.202,"prendario"
"CR-01690","construccion",34.9,4.6,1,"prendario"
"CR-01691","servicios",120,21.3,0.2149,"prendario"
"CR-01692","comercio",27.4,9,0,"hipotecario"
"CR-01693","manufactura",163.8,8.6,0,"hipotecario"
"CR-01694","agro",48.5,5.3,0,"prendario"
"CR-01695","manufactura",59.5,18.5,0.2963,"prendario"
"CR-01696","manufactura",52.7,6,0,"hipotecario"
"CR-01697","manufactura",64.3,6.9,0,"prendario"
"CR-01698","construccion",71.9,2.7,0,"sin_colateral"
"CR-01699","manufactura",27.9,10.2,0,"hipotecario"
"CR-01700","manufactura",73.5,10.8,1,"sin_colateral"
"CR-01701","agro",20.6,4.7,1,"sin_colateral"
"CR-01702","comercio",121.9,11.1,0.5565,"sin_colateral"
"CR-01703","manufactura",159.3,5.9,0,"prendario"
"CR-01704","servicios",81.7,5.6,0,"prendario"
"CR-01705","comercio",22.1,2.2,0.4142,"prendario"
"CR-01706","manufactura",33.2,10.8,0.3638,"sin_colateral"
"CR-01707","comercio",12.9,26.2,0,"hipotecario"
"CR-01708","comercio",134.2,7.6,0,"hipotecario"
"CR-01709","comercio",40.1,12,1,"hipotecario"
"CR-01710","agro",75.8,5.3,0,"hipotecario"
"CR-01711","servicios",42.3,6.3,0,"prendario"
"CR-01712","construccion",27.3,11.6,0,"prendario"
"CR-01713","manufactura",31.1,7.9,0,"hipotecario"
"CR-01714","manufactura",61.8,6.3,1,"hipotecario"
"CR-01715","servicios",38.2,7.4,0,"prendario"
"CR-01716","agro",55.1,3.9,0,"prendario"
"CR-01717","servicios",34.5,7.5,0,"hipotecario"
"CR-01718","comercio",43.9,18.2,0,"hipotecario"
"CR-01719","comercio",209.1,12.5,0,"prendario"
"CR-01720","comercio",58.8,20.5,0.3997,"hipotecario"
"CR-01721","comercio",68.1,4.1,0.2934,"sin_colateral"
"CR-01722","manufactura",63.4,19.5,0,"hipotecario"
"CR-01723","agro",67.8,14.7,0,"hipotecario"
"CR-01724","servicios",120.9,7.6,0,"hipotecario"
"CR-01725","servicios",83.8,0.6,0.1081,"sin_colateral"
"CR-01726","manufactura",14.8,6.1,0,"prendario"
"CR-01727","manufactura",108.2,2.4,0.3551,"hipotecario"
"CR-01728","comercio",38.2,10.3,0,"prendario"
"CR-01729","servicios",80.5,8.1,0.2656,"prendario"
"CR-01730","comercio",40.1,4.5,0,"sin_colateral"
"CR-01731","servicios",25.7,10.5,0.2138,"sin_colateral"
"CR-01732","comercio",36.4,4.4,1,"hipotecario"
"CR-01733","comercio",30.3,2.8,0,"hipotecario"
"CR-01734","manufactura",49.2,4.9,0,"prendario"
"CR-01735","manufactura",45.5,9.6,1,"sin_colateral"
"CR-01736","agro",22.3,15.5,0.5488,"sin_colateral"
"CR-01737","construccion",97.6,1.6,0.6214,"prendario"
"CR-01738","manufactura",95.1,6.5,0,"prendario"
"CR-01739","servicios",44.3,1.7,0,"sin_colateral"
"CR-01740","construccion",14.7,8.6,0,"sin_colateral"
"CR-01741","manufactura",26.4,8.5,0,"hipotecario"
"CR-01742","servicios",89.1,12.5,0,"hipotecario"
"CR-01743","manufactura",47.5,9.7,0.3449,"sin_colateral"
"CR-01744","agro",113.6,4.4,1,"sin_colateral"
"CR-01745","comercio",36,14.3,0,"sin_colateral"
"CR-01746","comercio",47.1,5,0.4066,"sin_colateral"
"CR-01747","manufactura",17.1,1,1,"sin_colateral"
"CR-01748","comercio",136.7,2.6,0.2847,"sin_colateral"
"CR-01749","servicios",54.1,9,1,"sin_colateral"
"CR-01750","manufactura",54.7,15.7,0,"prendario"
"CR-01751","comercio",14.6,1.9,0,"prendario"
"CR-01752","servicios",86.5,5.3,0,"sin_colateral"
"CR-01753","manufactura",14.9,4.1,0,"hipotecario"
"CR-01754","comercio",542.2,3.1,0,"prendario"
"CR-01755","servicios",82.1,4.4,0,"hipotecario"
"CR-01756","servicios",20.3,4.6,1,"sin_colateral"
"CR-01757","construccion",38.2,8.5,0.5608,"prendario"
"CR-01758","construccion",51.4,7.2,0.4767,"prendario"
"CR-01759","comercio",57.3,7.2,0,"sin_colateral"
"CR-01760","agro",63.6,15.4,1,"hipotecario"
"CR-01761","servicios",52.3,9.6,1,"sin_colateral"
"CR-01762","construccion",37.7,9.4,0.4127,"hipotecario"
"CR-01763","construccion",69.1,11.6,1,"prendario"
"CR-01764","construccion",57.7,5.1,0,"sin_colateral"
"CR-01765","servicios",31.1,1,0.3683,"prendario"
"CR-01766","agro",44.8,10,0,"hipotecario"
"CR-01767","comercio",59.1,3.9,0,"prendario"
"CR-01768","manufactura",41.6,1.7,1,"prendario"
"CR-01769","manufactura",30.8,0.1,0,"prendario"
"CR-01770","servicios",115.6,4.2,0,"sin_colateral"
"CR-01771","construccion",64.3,6.7,0,"hipotecario"
"CR-01772","servicios",84.9,14.9,1,"sin_colateral"
"CR-01773","comercio",88.4,9.6,0,"prendario"
"CR-01774","comercio",139.1,20.1,0.4322,"sin_colateral"
"CR-01775","servicios",100.4,5.2,0,"prendario"
"CR-01776","manufactura",18.7,4.5,0,"prendario"
"CR-01777","comercio",17.1,21,0.5668,"hipotecario"
"CR-01778","agro",44.8,2.4,0,"hipotecario"
"CR-01779","construccion",102,6.6,0.5146,"prendario"
"CR-01780","comercio",84.3,4.6,0,"prendario"
"CR-01781","construccion",143.9,0.7,0,"prendario"
"CR-01782","comercio",40.8,13.6,0.2701,"sin_colateral"
"CR-01783","servicios",24.3,7.1,0,"hipotecario"
"CR-01784","construccion",19.4,2.6,1,"sin_colateral"
"CR-01785","servicios",166.5,1.4,0,"prendario"
"CR-01786","servicios",209.5,4.2,0,"prendario"
"CR-01787","manufactura",27.4,4.8,0.4808,"hipotecario"
"CR-01788","manufactura",31.3,7.2,0,"prendario"
"CR-01789","agro",307.6,7,0,"prendario"
"CR-01790","construccion",25.8,1.4,0.4595,"prendario"
"CR-01791","construccion",25.8,5.1,0,"hipotecario"
"CR-01792","manufactura",22.4,9.7,0,"hipotecario"
"CR-01793","comercio",19.7,14.9,0,"hipotecario"
"CR-01794","manufactura",32.4,3.5,0.1739,"hipotecario"
"CR-01795","comercio",216.1,7.7,0,"hipotecario"
"CR-01796","comercio",37.9,4.4,0.2212,"hipotecario"
"CR-01797","manufactura",14.1,11.2,1,"sin_colateral"
"CR-01798","comercio",82.3,6.4,0,"prendario"
"CR-01799","manufactura",10.9,7.3,0.1337,"sin_colateral"
"CR-01800","agro",29.8,2.9,0,"sin_colateral"
"CR-01801","servicios",142.9,9.2,0.4168,"hipotecario"
"CR-01802","comercio",46.5,0.7,0.3381,"prendario"
"CR-01803","manufactura",7.7,2.7,0,"prendario"
"CR-01804","comercio",152.2,4.2,0.4378,"hipotecario"
"CR-01805","comercio",16.7,2.7,0,"hipotecario"
"CR-01806","comercio",47.7,3.1,0,"prendario"
"CR-01807","construccion",72.2,3.9,1,"sin_colateral"
"CR-01808","agro",16.9,0.6,0,"hipotecario"
"CR-01809","construccion",28.2,5,0,"prendario"
"CR-01810","construccion",47.7,6,0,"prendario"
"CR-01811","construccion",37.5,2.1,0,"prendario"
"CR-01812","manufactura",68.3,6.6,0.2575,"sin_colateral"
"CR-01813","manufactura",53.9,13.2,0,"prendario"
"CR-01814","manufactura",16.3,4.1,0,"sin_colateral"
"CR-01815","construccion",18.6,11.1,0.535,"sin_colateral"
"CR-01816","comercio",34.8,5.1,0,"sin_colateral"
"CR-01817","comercio",64.2,11,0,"hipotecario"
"CR-01818","manufactura",189.5,6,0.3159,"sin_colateral"
"CR-01819","comercio",198,14,0,"sin_colateral"
"CR-01820","agro",53.8,6.9,1,"sin_colateral"
"CR-01821","construccion",11.7,9.6,0,"prendario"
"CR-01822","manufactura",107.3,9.2,1,"prendario"
"CR-01823","manufactura",132.8,5.2,0.5218,"prendario"
"CR-01824","construccion",40,6.9,0.8596,"prendario"
"CR-01825","servicios",68.8,4.9,0,"hipotecario"
"CR-01826","construccion",28.6,8.9,0,"prendario"
"CR-01827","agro",51.9,1.2,0,"prendario"
"CR-01828","comercio",70.6,2.5,0.3994,"hipotecario"
"CR-01829","manufactura",107,8.5,0,"prendario"
"CR-01830","construccion",83,14.8,0,"prendario"
"CR-01831","comercio",72,11.2,1,"sin_colateral"
"CR-01832","construccion",19.7,3.5,0,"hipotecario"
"CR-01833","comercio",160.9,14.4,0,"prendario"
"CR-01834","servicios",8.3,14.7,0.3773,"sin_colateral"
"CR-01835","manufactura",27,14.5,0.2293,"hipotecario"
"CR-01836","comercio",138.2,7.9,0,"prendario"
"CR-01837","manufactura",30.6,6.5,1,"sin_colateral"
"CR-01838","comercio",39.9,6.8,1,"sin_colateral"
"CR-01839","construccion",362.4,3.6,0,"prendario"
"CR-01840","comercio",116.3,7.3,0,"prendario"
"CR-01841","comercio",17.8,1.1,0,"hipotecario"
"CR-01842","comercio",36.7,10.2,0,"hipotecario"
"CR-01843","manufactura",26.6,15.1,1,"hipotecario"
"CR-01844","manufactura",58.8,2.1,0,"hipotecario"
"CR-01845","manufactura",18.4,1.1,1,"prendario"
"CR-01846","servicios",43.2,3.2,0.2781,"sin_colateral"
"CR-01847","servicios",171,1,0,"sin_colateral"
"CR-01848","construccion",92.9,12.4,1,"hipotecario"
"CR-01849","servicios",81.7,1.6,0,"prendario"
"CR-01850","comercio",35.1,4.2,0,"prendario"
"CR-01851","comercio",42.4,5.5,1,"hipotecario"
"CR-01852","servicios",75,3,0.3616,"sin_colateral"
"CR-01853","servicios",18.2,4.5,1,"prendario"
"CR-01854","construccion",7,4,0,"sin_colateral"
"CR-01855","servicios",41.5,15.5,0,"sin_colateral"
"CR-01856","comercio",40.9,4.8,1,"sin_colateral"
"CR-01857","manufactura",103.3,1.9,0.3995,"prendario"
"CR-01858","comercio",34.9,17.4,0,"sin_colateral"
"CR-01859","agro",29.7,12.2,1,"prendario"
"CR-01860","construccion",81.8,6.9,0,"sin_colateral"
"CR-01861","comercio",31,0.8,0,"prendario"
"CR-01862","manufactura",190.7,5.4,0,"sin_colateral"
"CR-01863","servicios",23.8,2.1,0,"hipotecario"
"CR-01864","construccion",106.9,14.5,0.7106,"hipotecario"
"CR-01865","construccion",10.5,9.2,1,"sin_colateral"
"CR-01866","comercio",182,3.8,0,"sin_colateral"
"CR-01867","comercio",49.1,3.1,0,"prendario"
"CR-01868","comercio",10.4,16.4,0,"prendario"
"CR-01869","servicios",17,9.5,0,"sin_colateral"
"CR-01870","manufactura",47.8,2.7,0,"hipotecario"
"CR-01871","comercio",220.6,2.7,0,"sin_colateral"
"CR-01872","agro",33.6,13.8,1,"prendario"
"CR-01873","manufactura",47.8,7.9,1,"sin_colateral"
"CR-01874","agro",109.9,4.6,0,"hipotecario"
"CR-01875","manufactura",52.6,9.6,0,"hipotecario"
"CR-01876","construccion",43.6,5.6,0.7294,"sin_colateral"
"CR-01877","manufactura",51.4,4.2,0.1981,"hipotecario"
"CR-01878","comercio",41.2,3.2,0,"prendario"
"CR-01879","agro",63,6.5,0.5968,"prendario"
"CR-01880","comercio",76.4,7.3,0,"hipotecario"
"CR-01881","manufactura",14.8,3.7,1,"hipotecario"
"CR-01882","construccion",41.5,4.6,0.5431,"prendario"
"CR-01883","comercio",27.6,3.4,0.5774,"sin_colateral"
"CR-01884","manufactura",81.9,7.6,0,"sin_colateral"
"CR-01885","comercio",50.6,8.2,0,"hipotecario"
"CR-01886","manufactura",18.7,5,0.3606,"hipotecario"
"CR-01887","manufactura",73.7,19.1,1,"hipotecario"
"CR-01888","agro",9.4,5.6,1,"prendario"
"CR-01889","manufactura",112.2,8.9,0.3913,"sin_colateral"
"CR-01890","construccion",15.1,18.3,0,"hipotecario"
"CR-01891","servicios",220.9,8.8,0,"sin_colateral"
"CR-01892","construccion",33.4,4.6,0,"sin_colateral"
"CR-01893","comercio",38.4,14.4,1,"prendario"
"CR-01894","construccion",20.4,16.4,1,"prendario"
"CR-01895","servicios",12.7,1,0.2537,"prendario"
"CR-01896","manufactura",65.1,2.1,1,"sin_colateral"
"CR-01897","manufactura",16,4.4,0,"prendario"
"CR-01898","agro",97,20.1,0,"prendario"
"CR-01899","comercio",10.7,5.5,0,"hipotecario"
"CR-01900","comercio",30.7,4.7,0.3071,"prendario"
"CR-01901","manufactura",84.1,5.7,0,"prendario"
"CR-01902","servicios",45.6,1.5,0,"hipotecario"
"CR-01903","comercio",89.1,4.5,0,"prendario"
"CR-01904","servicios",62.2,7.7,0,"prendario"
"CR-01905","manufactura",53.5,2.7,1,"sin_colateral"
"CR-01906","manufactura",231.4,4.7,1,"prendario"
"CR-01907","agro",23.4,11.9,0,"prendario"
"CR-01908","construccion",48.7,11.7,0,"prendario"
"CR-01909","manufactura",27.8,3.9,0,"prendario"
"CR-01910","construccion",27.3,5.9,0.6035,"prendario"
"CR-01911","manufactura",41.8,14.4,0,"hipotecario"
"CR-01912","manufactura",25,7.2,0,"prendario"
"CR-01913","comercio",96.5,11.8,0.4036,"prendario"
"CR-01914","servicios",105.1,1.3,0.3492,"prendario"
"CR-01915","servicios",74.4,7.6,0.3648,"hipotecario"
"CR-01916","servicios",11.2,4.8,0,"prendario"
